        Date           B_uRWell:2:imon       B_uRWell:3:imon    B_HW_HVURWELL0_Sl04_Ch06:vmon B_HW_HVURWELL0_Sl04_Ch07:vmon
2026-05-18 10:23:46     -0.00000000117261   0.00000000000246477                         50.34                          0.69
2026-05-18 10:23:47      0.00000000046435 -0.000000000000993367                         50.34                          0.69
2026-05-18 10:23:48      0.00000000046435 -0.000000000000993367                         50.34                          0.69
2026-05-18 10:23:49      0.00000000046435    0.0000000000102267                         50.34                          0.69
2026-05-18 10:23:50      0.00000000268036  0.000000000000809459                         50.34                          0.69
2026-05-18 10:23:51      0.00000000268036  -0.00000000000512986                         50.34                          0.69
2026-05-18 10:23:52      0.00000000268036  -0.00000000000512986                         50.34                          0.69
2026-05-18 10:23:53      0.00000000268036   0.00000000000439363                         50.34                          0.69
2026-05-18 10:23:54      0.00000000268036   0.00000000000640096                         50.34                          0.69
2026-05-18 10:23:55      0.00000000268036  -0.00000000000325069                         50.34                          0.69
2026-05-18 10:23:56      0.00000000268036   0.00000000000768204                         50.34                          0.69
2026-05-18 10:23:57      0.00000000268036   0.00000000000283289                         50.34                          0.69
2026-05-18 10:23:58      0.00000000109652    -0.000000000010083                         50.34                          0.69
2026-05-18 10:23:59      0.00000000109652  -0.00000000000728362                         50.34                          0.69
2026-05-18 10:24:00      0.00000000109652  0.000000000000444805                         50.34                          0.69
2026-05-18 10:24:01     -0.00000000151388  -0.00000000000124228                         50.34                          0.69
2026-05-18 10:24:02    0.0000000000580445  -0.00000000000124228                         50.34                          0.69
2026-05-18 10:24:03     -0.00000000192064  -0.00000000000984266                         50.34                          0.69
2026-05-18 10:24:04     -0.00000000192064  -0.00000000000835796                         50.34                          0.69
2026-05-18 10:24:05     -0.00000000192064   -0.0000000000136097                         50.34                          0.69
2026-05-18 10:24:06     -0.00000000192064   -0.0000000000115561                         50.34                          0.69
2026-05-18 10:24:07     -0.00000000192064  -0.00000000000776962                         50.34                          0.69
2026-05-18 10:24:08      0.00000000272588  -0.00000000000591736                         50.34                          0.69
2026-05-18 10:24:09      0.00000000272588  -0.00000000000941659                         50.34                          0.69
2026-05-18 10:24:10     0.000000000989604   0.00000000000925175                         50.34                          0.69
2026-05-18 10:24:11     -0.00000000115091   0.00000000000148659                         50.34                          0.69
2026-05-18 10:24:12    -0.000000000220124   -0.0000000000086087                         50.34                          0.69
2026-05-18 10:24:13       0.0000000006528  -0.00000000000503282                         50.34                          0.69
2026-05-18 10:24:14    -0.000000000128244  -0.00000000000881297                         50.34                          0.69
2026-05-18 10:24:15     0.000000000457947  -0.00000000000387083                         50.34                          0.69
2026-05-18 10:24:16     0.000000000457947    -0.000000000047704                         50.34                          0.69
2026-05-18 10:24:17     0.000000000457947  -0.00000000000432401                         50.34                          0.69
2026-05-18 10:24:18     -0.00000000225931   -0.0000000000244179                         50.34                          0.69
2026-05-18 10:24:19      0.00000000394192   0.00000000000288079                         50.34                          0.69
2026-05-18 10:24:20     -0.00000000729513   0.00000000000408034                         50.34                          0.69
2026-05-18 10:24:21      0.00000000364988   0.00000000000408034                         50.34                          0.69
2026-05-18 10:24:22     -0.00000000201309    0.0000000000473032                         50.34                          0.69
2026-05-18 10:24:23     -0.00000000201309   0.00000000000855832                         50.34                          0.69
2026-05-18 10:24:24       0.0000000016936  -0.00000000000829924                         50.34                          0.69
2026-05-18 10:24:25       0.0000000016936  -0.00000000000689853                         50.34                          0.69
2026-05-18 10:24:26       0.0000000016936  -0.00000000000569291                         50.34                          0.69
2026-05-18 10:24:27    -0.000000000829226  0.000000000000672893                         50.34                          0.69
2026-05-18 10:24:28    -0.000000000829226  -0.00000000000297202                         50.34                          0.69
2026-05-18 10:24:29    -0.000000000829226   0.00000000000551837                         50.34                          0.69
2026-05-18 10:24:30    -0.000000000829226   0.00000000000551837                         50.34                          0.69
2026-05-18 10:24:31        -0.00000253836   0.00000000000551837                        52.815                          0.69
2026-05-18 10:24:32        -0.00000253836   0.00000000000551837                        73.115                          0.69
2026-05-18 10:24:33        -0.00000253836     0.000000000121519                         94.36                          0.69
2026-05-18 10:24:34     -0.00000000278762    0.0000000000854348                         94.36                          0.69
2026-05-18 10:24:35     -0.00000000278762    0.0000000000686819                        100.34                          0.69
2026-05-18 10:24:36      0.00000000185281    0.0000000000634426                        100.34                          0.69
2026-05-18 10:24:37     -0.00000000123692    0.0000000000470984                        100.34                          0.69
2026-05-18 10:24:38     -0.00000000141995    0.0000000000392488                        100.34                          0.69
2026-05-18 10:24:39      0.00000000180949    0.0000000000279782                        100.34                          0.69
2026-05-18 10:24:40      0.00000000178036    0.0000000000353261                        100.34                          0.69
2026-05-18 10:24:41      0.00000000178036    0.0000000000183278                        100.34                          0.69
2026-05-18 10:24:42      0.00000000178036    0.0000000000246431                        100.34                          0.69
2026-05-18 10:24:43      0.00000000206325   0.00000000000683288                        100.34                          0.69
2026-05-18 10:24:44      0.00000000387076   0.00000000000816125                        100.34                          0.69
2026-05-18 10:24:45     -0.00000000293459   0.00000000000210624                        100.34                          0.69
2026-05-18 10:24:46     -0.00000000293459   0.00000000000476868                        100.34                          0.69
2026-05-18 10:24:47     -0.00000000293459   0.00000000000634226                        100.34                          0.69
2026-05-18 10:24:48     -0.00000000293459   0.00000000000634226                        100.34                          0.69
2026-05-18 10:24:49     0.000000000622808   0.00000000000634226                        100.34                          0.69
2026-05-18 10:24:50     0.000000000622808  0.000000000000376929                        100.34                          0.69
2026-05-18 10:24:51     0.000000000622808   0.00000000000379579                        100.34                          0.69
2026-05-18 10:24:52     -0.00000000303887  -0.00000000000103373                        100.34                          0.69
2026-05-18 10:24:53     -0.00000000285297   0.00000000000458156                        100.34                          0.69
2026-05-18 10:24:54     -0.00000000285297   0.00000000000185063                        100.34                          0.69
2026-05-18 10:24:55    -0.000000000902504  -0.00000000000579994                        100.34                          0.69
2026-05-18 10:24:56    -0.000000000902504  -0.00000000000908084                        100.34                          0.69
2026-05-18 10:24:57    -0.000000000902504   -0.0000000000115985                        100.34                          0.69
2026-05-18 10:24:58     0.000000000730669   -0.0000000000147848                        100.34                          0.69
2026-05-18 10:24:59     0.000000000730669   -0.0000000000116285                        100.34                          0.69
2026-05-18 10:25:00     0.000000000730669   -0.0000000000261063                        100.34                          0.69
2026-05-18 10:25:01     0.000000000730669    -0.000000000011339                        100.34                          0.69
2026-05-18 10:25:02     -0.00000000103156   -0.0000000000151642                        100.34                          0.69
2026-05-18 10:25:03     -0.00000000103156   -0.0000000000133981                        100.34                          0.69
2026-05-18 10:25:04     -0.00000000103156   -0.0000000000133981                        100.34                          0.69
2026-05-18 10:25:05      0.00000000276378   -0.0000000000133981                        100.34                          0.69
2026-05-18 10:25:06      0.00000000276378   -0.0000000000133981                        100.34                          0.69
2026-05-18 10:25:07      0.00000000104407   -0.0000000000106626                        100.34                          0.69
2026-05-18 10:25:08      0.00000000104407  -0.00000000000718923                        100.34                          0.69
2026-05-18 10:25:09      0.00000000104407  -0.00000000000932689                        100.34                          0.69
2026-05-18 10:25:10      0.00000000104407  -0.00000000000932689                        100.34                          0.69
2026-05-18 10:25:11      0.00000000104407  -0.00000000000504525                        100.34                          0.69
2026-05-18 10:25:12       0.0000000021435  0.000000000000020828                        100.34                          0.69
2026-05-18 10:25:13       0.0000000021435   -0.0000000000211737                        100.34                          0.69
2026-05-18 10:25:14       0.0000000021435   0.00000000000277215                        100.34                          0.69
2026-05-18 10:25:15      -0.0000000031992   -0.0000000000107103                        100.34                          0.69
2026-05-18 10:25:16      -0.0000000031992    0.0000000000024234                        100.34                          0.69
2026-05-18 10:25:17     0.000000000687638    0.0000000000024234                        100.34                          0.69
2026-05-18 10:25:18     -0.00000000173892    0.0000000000156215                        100.34                          0.69
2026-05-18 10:25:19     -0.00000000173892    0.0000000000024342                        100.34                          0.69
2026-05-18 10:25:20     -0.00000000173892    0.0000000000040622                        100.34                          0.69
2026-05-18 10:25:21     -0.00000000212758  -0.00000000000662271                        100.34                          0.69
2026-05-18 10:25:22     -0.00000000212758    0.0000000000171347                        100.34                          0.69
2026-05-18 10:25:23     -0.00000000212758   0.00000000000262234                        100.34                          0.69
2026-05-18 10:25:24     -0.00000000440792  -0.00000000000888982                        100.34                          0.69
2026-05-18 10:25:25      0.00000000357993   0.00000000000377623                        100.34                          0.69
2026-05-18 10:25:26     -0.00000000288137   -0.0000000000084874                        100.34                          0.69
2026-05-18 10:25:27     -0.00000000288137   0.00000000000548902                        100.34                          0.69
2026-05-18 10:25:28     0.000000000158123   0.00000000000548902                        100.34                          0.69
2026-05-18 10:25:29     0.000000000158123  -0.00000000000204976                        100.34                          0.69
2026-05-18 10:25:30     0.000000000158123  -0.00000000000435581                        100.34                          0.69
2026-05-18 10:25:31     0.000000000158123  -0.00000000000222732                        100.34                          0.69
2026-05-18 10:25:32     0.000000000633077  -0.00000000000570311                        100.34                          0.69
2026-05-18 10:25:33     -0.00000000178917   -0.0000000000082815                        100.34                          0.69
2026-05-18 10:25:34     -0.00000000178917   -0.0000000000082815                        100.34                          0.69
2026-05-18 10:25:35     -0.00000000178917    -0.000000000011869                        100.34                          0.69
2026-05-18 10:25:36     -0.00000000178917  -0.00000000000607678                        100.34                          0.69
2026-05-18 10:25:37     -0.00000000178917   -0.0000000000125945                        100.34                          0.69
2026-05-18 10:25:38      0.00000000282426  -0.00000000000867719                        100.34                          0.69
2026-05-18 10:25:39      0.00000000282426   -0.0000000000102257                        100.34                          0.69
2026-05-18 10:25:40     -0.00000000105903  -0.00000000000525176                        100.34                          0.69
2026-05-18 10:25:41     0.000000000442336   -0.0000000000106687                        100.34                          0.69
2026-05-18 10:25:42     0.000000000442336   0.00000000000261785                        100.34                          0.69
2026-05-18 10:25:43     0.000000000442336  -0.00000000000569964                        100.34                          0.69
2026-05-18 10:25:44     0.000000000442336   -0.0000000000102459                        100.34                          0.69
2026-05-18 10:25:45    -0.000000000895546  -0.00000000000428486                        100.34                          0.69
2026-05-18 10:25:46    -0.000000000895546    0.0000000000162503                        100.34                          0.69
2026-05-18 10:25:47    -0.000000000895546   0.00000000000191402                        100.34                          0.69
2026-05-18 10:25:48     0.000000000338028    0.0000000000035408                        100.34                          0.69
2026-05-18 10:25:49     -0.00000000086728   0.00000000000517899                        100.34                          0.69
2026-05-18 10:25:50     -0.00000000163632  -0.00000000000251435                        100.34                          0.69
2026-05-18 10:25:51    -0.000000000261191  -0.00000000000668346                        100.34                          0.69
2026-05-18 10:25:52    -0.000000000261191    0.0000000000655755                        100.34                          0.69
2026-05-18 10:25:53    -0.000000000261191   0.00000000000706627                        100.34                          0.69
2026-05-18 10:25:54    -0.000000000261191  -0.00000000000695479                        100.34                          0.69
2026-05-18 10:25:55    -0.000000000605963  -0.00000000000206158                        100.34                          0.69
2026-05-18 10:25:56    -0.000000000605963    0.0000000000093025                        100.34                          0.69
2026-05-18 10:25:57    -0.000000000605963  -0.00000000000361397                        100.34                          0.69
2026-05-18 10:25:58    -0.000000000605963    0.0000000000441992                        100.34                          0.69
2026-05-18 10:25:59    -0.000000000605963    -0.000000000127813                        100.34                          0.69
2026-05-18 10:26:00    -0.000000000605963      0.00000000189953                        100.34                          1.07
2026-05-18 10:26:01    -0.000000000605963      0.00000000189953                        100.34                         0.935
2026-05-18 10:26:02      -0.0000000596944      0.00000000189953                        100.34                         0.935
2026-05-18 10:26:03      -0.0000000596944      0.00000000189953                        100.34                         36.45
2026-05-18 10:26:04     0.000000000889563      0.00000000189953                        100.34                        50.295
2026-05-18 10:26:05      0.00000000165463      -0.0000000857439                        100.34                         50.43
2026-05-18 10:26:06    -0.000000000718666       0.0000000309653                        100.34                         50.43
2026-05-18 10:26:07    -0.000000000718666       0.0000000309653                        100.34                         50.43
2026-05-18 10:26:08    -0.000000000718666      0.00000000670196                        100.34                         50.43
2026-05-18 10:26:09    -0.000000000718666     -0.00000000571238                        100.34                         50.43
2026-05-18 10:26:10    -0.000000000718666     -0.00000000571238                        100.34                         50.43
2026-05-18 10:26:11      -0.0000000051647     -0.00000000571238                        100.34                         50.43
2026-05-18 10:26:12      -0.0000000051647     -0.00000000309906                        100.34                         50.43
2026-05-18 10:26:13     0.000000000459794      0.00000000247217                        100.34                         50.43
2026-05-18 10:26:14     0.000000000459794     -0.00000000412554                        100.34                         50.43
2026-05-18 10:26:15     0.000000000459794     -0.00000000412554                        100.34                         50.43
2026-05-18 10:26:16     -0.00000000383275    -0.000000000119123                        100.34                         50.43
2026-05-18 10:26:17      0.00000000428368     -0.00000000137578                        100.34                         50.43
2026-05-18 10:26:18      0.00000000428368    -0.000000000888726                        100.34                         50.43
2026-05-18 10:26:19      0.00000000170309    -0.000000000888726                        100.34                         50.43
2026-05-18 10:26:20      0.00000000170309    -0.000000000888726                        100.34                         50.43
2026-05-18 10:26:21      0.00000000170309      0.00000000477208                        100.34                         50.43
2026-05-18 10:26:22      0.00000000170309      0.00000000477208                        100.34                         50.43
2026-05-18 10:26:23     -0.00000000164145     -0.00000000191791                        100.34                         50.43
2026-05-18 10:26:24      0.00000000077549      0.00000000181847                        100.34                         50.43
2026-05-18 10:26:25      0.00000000077549      0.00000000181847                        100.34                         50.43
2026-05-18 10:26:26      0.00000000077549      0.00000000181847                        100.34                         50.43
2026-05-18 10:26:27      0.00000000077549      0.00000000181847                        100.34                         50.43
2026-05-18 10:26:28      0.00000000077549      0.00000000181847                        100.34                         50.43
2026-05-18 10:26:29     -0.00000000644404      0.00000000181847                        100.34                         50.43
2026-05-18 10:26:30     -0.00000000644404      0.00000000017893                        100.34                         50.43
2026-05-18 10:26:31     -0.00000000644404     0.000000000234617                        100.34                         50.43
2026-05-18 10:26:32     -0.00000000644404     -0.00000000194966                        100.34                         50.43
2026-05-18 10:26:33     -0.00000000206303     0.000000000781003                        100.34                         50.43
2026-05-18 10:26:34     -0.00000000206303    -0.000000000953924                        100.34                         50.43
2026-05-18 10:26:35      0.00000000336581     0.000000000639169                        100.34                         50.43
2026-05-18 10:26:36      0.00000000336581     -0.00000000087855                        100.34                         50.43
2026-05-18 10:26:37     -0.00000000150432   -0.0000000000186473                        100.34                         50.43
2026-05-18 10:26:38     -0.00000000150432      0.00000000175876                        100.34                         50.43
2026-05-18 10:26:39     -0.00000000150432      -0.0000000018174                        100.34                         50.43
2026-05-18 10:26:40     -0.00000000150432      0.00000000117268                        100.34                         50.43
2026-05-18 10:26:41     -0.00000000368981    -0.000000000627544                        100.34                         50.43
2026-05-18 10:26:42      -0.0000000032035   -0.0000000000981893                        100.34                         50.43
2026-05-18 10:26:43      0.00000000224558      0.00000000090289                        100.34                         50.43
2026-05-18 10:26:44      0.00000000371456     -0.00000000161981                        100.34                         50.43
2026-05-18 10:26:45      0.00000000371456      0.00000000156328                        100.34                         50.43
2026-05-18 10:26:46     -0.00000000134173     -0.00000000169011                        100.34                         50.43
2026-05-18 10:26:47     -0.00000000134173     -0.00000000169011                        100.34                         50.43
2026-05-18 10:26:48      -0.0000000035563     -0.00000000169011                        100.34                         50.43
2026-05-18 10:26:49      0.00000000367178     -0.00000000169011                        100.34                         50.43
2026-05-18 10:26:50      0.00000000367178      -0.0000000010736                        100.34                         50.43
2026-05-18 10:26:51      0.00000000367178      -0.0000000010736                        100.34                         50.43
2026-05-18 10:26:52      0.00000000367178      -0.0000000010736                        100.34                         50.43
2026-05-18 10:26:53      0.00000000367178      -0.0000000010736                        100.34                         50.43
2026-05-18 10:26:54      0.00000000367178      -0.0000000010736                        100.34                         50.43
2026-05-18 10:26:55      0.00000000129729     0.000000000680413                        100.34                         50.43
2026-05-18 10:26:56      0.00000000205413      0.00000000159681                        100.34                         50.43
2026-05-18 10:26:57      0.00000000165861      -0.0000000011736                        100.34                         50.43
2026-05-18 10:26:58      0.00000000165861     0.000000000404808                        100.34                         50.43
2026-05-18 10:26:59      0.00000000165861     -0.00000000186921                        100.34                         50.43
2026-05-18 10:27:00      0.00000000368531     -0.00000000186921                        100.34                         50.43
2026-05-18 10:27:01     -0.00000000379016     -0.00000000186921                        100.34                         50.43
2026-05-18 10:27:02     -0.00000000372092      0.00000000413871                        100.34                         50.43
2026-05-18 10:27:03     -0.00000000372092     -0.00000000331592                        100.34                         50.43
2026-05-18 10:27:04      0.00000000139219     -0.00000000331592                        100.34                         50.43
2026-05-18 10:27:05      0.00000000139219    -0.000000000120482                        100.34                         50.43
2026-05-18 10:27:06      0.00000000139219     -0.00000000124572                        100.34                         50.43
2026-05-18 10:27:07      0.00000000139219     0.000000000569723                        100.34                         50.43
2026-05-18 10:27:08      0.00000000139219     -0.00000000107652                        100.34                         50.43
2026-05-18 10:27:09      0.00000000513193     0.000000000952882                        100.34                         50.43
2026-05-18 10:27:10     -0.00000000275864    -0.000000000966194                        100.34                         50.43
2026-05-18 10:27:11     -0.00000000275864     0.000000000856507                        100.34                         50.43
2026-05-18 10:27:12     0.000000000172441     -0.00000000125908                        100.34                         50.43
2026-05-18 10:27:13     0.000000000172441    -0.000000000168158                        100.34                         50.43
2026-05-18 10:27:14     0.000000000172441    -0.000000000312821                        100.34                         50.43
2026-05-18 10:27:15     0.000000000172441     -0.00000000139227                        100.34                         50.43
2026-05-18 10:27:16      0.00000000209522    -0.000000000898241                        100.34                         50.43
2026-05-18 10:27:17      0.00000000209522    -0.000000000898241                        100.34                         50.43
2026-05-18 10:27:18      0.00000000209522    -0.000000000898241                        100.34                        55.675
2026-05-18 10:27:19      0.00000000209522        -0.00000270536                        100.34                         76.65
2026-05-18 10:27:20    -0.000000000100725        -0.00000270536                        100.34                         76.65
2026-05-18 10:27:21    -0.000000000468639      -0.0000000104473                        100.34                        97.405
2026-05-18 10:27:22      0.00000000143646     -0.00000000308935                        100.34                       100.475
2026-05-18 10:27:23      0.00000000143646     -0.00000000308935                        100.34                       100.475
2026-05-18 10:27:24      0.00000000143646    -0.000000000426839                        100.34                       100.475
2026-05-18 10:27:25      0.00000000366311    -0.000000000426839                        100.34                       100.475
2026-05-18 10:27:26      0.00000000366311    -0.000000000426839                        100.34                       100.475
2026-05-18 10:27:27      0.00000000174115     0.000000000230663                        100.34                       100.475
2026-05-18 10:27:28      0.00000000174115     -0.00000000137918                        100.34                       100.475
2026-05-18 10:27:29      0.00000000174115     -0.00000000137918                        100.34                       100.475
2026-05-18 10:27:30      0.00000000174115     -0.00000000137918                        100.34                       100.475
2026-05-18 10:27:31      0.00000000174115      0.00000000235751                        100.34                       100.475
2026-05-18 10:27:32     -0.00000000343632      0.00000000235751                        100.34                       100.475
2026-05-18 10:27:33     -0.00000000440464      0.00000000235751                        100.34                       100.475
2026-05-18 10:27:34     -0.00000000440464     -0.00000000395389                        100.34                       100.475
2026-05-18 10:27:35     -0.00000000171064     -0.00000000395389                        100.34                       100.475
2026-05-18 10:27:36     -0.00000000171064     -0.00000000395389                        100.34                       100.475
2026-05-18 10:27:37     -0.00000000171064     -0.00000000395389                        100.34                       100.475
2026-05-18 10:27:38     -0.00000000171064      0.00000000165153                        100.34                       100.475
2026-05-18 10:27:39     -0.00000000171064      0.00000000165153                        100.34                       100.475
2026-05-18 10:27:40      0.00000000114618      0.00000000165153                        100.34                       100.475
2026-05-18 10:27:41      0.00000000114618      0.00000000165153                        100.34                       100.475
2026-05-18 10:27:42      0.00000000114618      0.00000000264857                        100.34                       100.475
2026-05-18 10:27:43    -0.000000000874167      0.00000000264857                        100.34                       100.475
2026-05-18 10:27:44    -0.000000000121097      0.00000000161155                        100.34                       100.475
2026-05-18 10:27:45        0.000000001158      0.00000000161155                        100.34                       100.475
2026-05-18 10:27:46     -0.00000000114146      0.00000000161155                        100.34                       100.475
2026-05-18 10:27:47      0.00000000180027      0.00000000161155                        100.34                       100.475
2026-05-18 10:27:48    -0.000000000959847      0.00000000191605                        100.34                       100.475
2026-05-18 10:27:49    -0.000000000959847      0.00000000191605                        100.34                       100.475
2026-05-18 10:27:50    -0.000000000959847      0.00000000191605                        100.34                       100.475
2026-05-18 10:27:51    -0.000000000959847      0.00000000191605                        100.34                       100.475
2026-05-18 10:27:52     -0.00000000134369     -0.00000000265047                        100.34                       100.475
2026-05-18 10:27:53     -0.00000000134369     -0.00000000274668                        100.34                       100.475
2026-05-18 10:27:54     -0.00000000538162     -0.00000000274668                        100.34                       100.475
2026-05-18 10:27:55     -0.00000000538162    -0.000000000995557                        100.34                       100.475
2026-05-18 10:27:56    -0.000000000308205     -0.00000000114263                        100.34                       100.475
2026-05-18 10:27:57    -0.000000000308205     -0.00000000114263                        100.34                       100.475
2026-05-18 10:27:58    -0.000000000308205     -0.00000000114263                        100.34                       100.475
